id,Timestamp,Tanggal hari ini ,Pertemuan ke-,Kualitas materi ,Siapa trainer pada hari ini ?,Bagaimana menurut Trainer pada hari ini ?,Kualitas trainer ,Apakah ada saran secara keseluruhan ?,Kamu mengikuti Bootcamp Batch ?,Tanggal hari ini,Pertemuan ke
db173744-710a-445d-926a-2475e28a6a1f,3/16/2024 17:13:59,3/16/2024,Pertemuan 8 - Exploratory Data Analysis 1,4,mdn,Bagus,4,"untuk Trainer kecepatan bicaranya agak diperlambat (terlalu cepat), di google colab klo bisa dikasih comment penjelasan fungsi code # ini untuk apa, bagi pemula solanya gampang lupa  :D",8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,3/16/2024 17:17:51,3/16/2024,Pertemuan 8 - Exploratory Data Analysis 1,5,mdn,bagus,4,bagus,8.0,,
8466868d-3b97-4c27-bd52-4a2e0aacecfe,3/17/2024 15:14:54,3/17/2024,Pertemuan 9 - Exploratory Data Analysis 2,4,mdn,bagus,4,bagus,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,3/17/2024 17:05:17,3/17/2024,Pertemuan 9 - Exploratory Data Analysis 2,5,mdn,bagus,5,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,3/17/2024 17:05:19,3/17/2024,Pertemuan 9 - Exploratory Data Analysis 2,4,mdn,bagus,4,bagus,8.0,,
db173744-710a-445d-926a-2475e28a6a1f,3/17/2024 17:06:59,3/17/2024,Pertemuan 9 - Exploratory Data Analysis 2,4,mdn,bagus,4,tolong diperlambat cara jelasinnya hehe,8.0,,
8466868d-3b97-4c27-bd52-4a2e0aacecfe,3/23/2024 15:18:38,3/23/2024,Pertemuan 10 - Exploratory Data Analysis 3,4,mdn,bagus,4,bagus,8.0,,
db173744-710a-445d-926a-2475e28a6a1f,3/23/2024 17:03:43,3/23/2024,Pertemuan 10 - Exploratory Data Analysis 3,4,mdn,bagus,4,sejauh ini lancar,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,3/23/2024 17:05:18,3/23/2024,Pertemuan 10 - Exploratory Data Analysis 3,5,mdn,mantap,5,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,3/23/2024 17:19:30,3/23/2024,Pertemuan 9 - Exploratory Data Analysis 2,5,mdn,bagus,5,bagus,8.0,,
8466868d-3b97-4c27-bd52-4a2e0aacecfe,3/24/2024 15:13:36,3/24/2024,Pertemuan 11 - Exploratory Data Analysis 4,4,mdn,gfdg,4,gdbdb,8.0,,
c134637f-d268-494e-9390-210ef53a0be6,3/24/2024 16:50:47,3/24/2024,Pertemuan 10 - Exploratory Data Analysis 3,5,mdn,Baik,5,,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,3/24/2024 16:53:56,3/24/2024,Pertemuan 11 - Exploratory Data Analysis 4,5,mdn,bagus,5,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,3/24/2024 16:58:19,3/24/2024,Pertemuan 12 - Exploratory Data Analysis 5,4,mdn,bagus,4,bagsu,8.0,,
db173744-710a-445d-926a-2475e28a6a1f,3/24/2024 17:04:55,3/24/2024,Pertemuan 11 - Exploratory Data Analysis 4,4,mdn,bagus,4,sajauh ini lancar,8.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,4/30/2024 20:53:41,4/30/2024,Pertemuan 17 - Presentasi Mini Project Statistics,5,mfars,Good,5,Good ,7.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,4/30/2024 22:03:07,4/30/2024,"Pertemuan 1 - Introduction to Intelligo ID, Penjelasan sistem belajar, Perkenalan, Sharing session",5,mf,Sangat interaktif,4,tidak ada,9.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,5/2/2024 21:00:16,5/2/2024,Pertemuan 12 - Exploratory Data Analysis 5,5,mf,bagus,5,,8.0,,
8466868d-3b97-4c27-bd52-4a2e0aacecfe,5/2/2024 21:00:34,5/2/2024,Pertemuan 12 - Exploratory Data Analysis 5,5,mf,...,5,...,8.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,5/2/2024 21:34:24,5/2/2024,"Pertemuan 2 - Introduction to Data, Introduction to Data Science, Tips & Trik Berkarir, Implementasi Data Science",5,ars,"sangat interaktif, dan penjelasan mudah dipahami",5,sejauh ini sudah cukup bagus sekali,9.0,,
97774060-01f6-4a1f-8fba-bd5bb8825da8,5/2/2024 21:40:31,5/2/2024,Pertemuan 18 - Machine Learning 1,5,mdn,Trainer menjelaskan materi berkaitan dengan pendahuluan machine learning dengan detail dan mudah dipahami,5,,7.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,5/2/2024 21:43:24,5/2/2024,Pertemuan 18 - Machine Learning 1,4,mdn,bagus perlu review terus,4,perlu ada sesi khusus me review agar bisa mengejar ketinggalan  informasi,7.0,,
ee37855a-ddcd-4ff3-9b20-222d45f7c3bb,5/2/2024 22:21:42,5/2/2024,"Pertemuan 2 - Introduction to Data, Introduction to Data Science, Tips & Trik Berkarir, Implementasi Data Science",4,mf,bagus penyampaiannya ,4,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,5/3/2024 8:12:31,5/3/2024,Pertemuan 12 - Exploratory Data Analysis 5,4,mf,bagus,4,bagsu,8.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,5/7/2024 21:45:26,5/7/2024,Pertemuan 19 - Machine Learning 2,5,mf,bagus,5,"adakah waktu khusus review 1 on 1 keseluruhan pake google meet supaya bisa menyisir kekurangan peserta.. 
adakah offline di bandung sehingga bisa belajar khusus nantinya",7.0,,
ee37855a-ddcd-4ff3-9b20-222d45f7c3bb,5/7/2024 23:44:24,5/7/2024,"Pertemuan 3 - Python Basic 1 - Introduction to Python, IDE Python, Coding style, Tools Installation.",4,ars,bagud ,4,mantap,8.0,,
97774060-01f6-4a1f-8fba-bd5bb8825da8,5/14/2024 19:50:29,5/7/2024,Pertemuan 19 - Machine Learning 2,5,mf,Mempelajari Machine Learning lanjutan bersama Kak Fahmi yang pada pertemuan lalu telah dipelajari bersama kak Mardhani,5,,7.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,5/14/2024 21:31:50,5/14/2024,Pertemuan 14 - Statistics 1,5,mdn,bagus,5,bagus,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,5/14/2024 21:33:33,5/14/2024,Pertemuan 14 - Statistics 1,5,mdn,bagus,4,,8.0,,
97774060-01f6-4a1f-8fba-bd5bb8825da8,5/16/2024 19:08:48,5/14/2024,Pertemuan 20 - Machine Learning 3,5,mf,-,5,,7.0,,
97774060-01f6-4a1f-8fba-bd5bb8825da8,5/16/2024 19:10:25,5/16/2024,Pertemuan 21 - Machine Learning 4,5,mf,Mempelajari materi terakhir mengenai Machine learning dengan topik clustering,5,,7.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,5/16/2024 20:01:33,5/14/2024,Pertemuan 21 - Machine Learning 4,5,mf,bagus,5,bisakah review offline,7.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,5/16/2024 20:02:45,5/16/2024,Pertemuan 22 - Machine Learning 5,5,mf,bagus,5,apakah ada review offlune biar lancar,7.0,,
db173744-710a-445d-926a-2475e28a6a1f,5/16/2024 20:26:21,5/14/2024,Pertemuan 14 - Statistics 1,4,mdn,bagus,4,bagus,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,5/16/2024 21:34:08,5/16/2024,Pertemuan 15 - Statistics 2,5,mdn,bagus,5,bagus,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,5/16/2024 21:34:17,5/16/2024,Pertemuan 15 - Statistics 2,4,mdn,bagus,4,,8.0,,
74e5f3d2-cf26-41e7-8d59-84141179ddaa,5/21/2024 21:15:51,5/21/2024,Pertemuan 22 - Machine Learning 5,5,mf,bagus,5,Ada review bisa offline sekedar pemahaman biar lsg di terangkan kalau online bisa video call  ..  Akan memberikan nilai positif thd intelligo,7.0,,
97774060-01f6-4a1f-8fba-bd5bb8825da8,5/21/2024 21:18:42,5/21/2024,Pertemuan 22 - Machine Learning 5,5,mf,Trainer melakukan hands-on dan penjelasan terkait final project ML,5,,7.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,5/21/2024 21:26:07,5/21/2024,Pertemuan 16 - Statistics 3,4,mdn,bagus,4,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,5/21/2024 21:26:53,5/21/2024,Pertemuan 16 - Statistics 3,4,mdn,bagus,4,bagus,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/6/2024 21:03:02,6/6/2024,Pertemuan 17 - Presentasi Mini Project Statistics,4,mdn,mantap,5,,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/11/2024 21:01:23,6/11/2024,Pertemuan 18 - Machine Learning 1,4,m,bagus,4,,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/17/2024 4:27:20,6/13/2024,Pertemuan 19 - Machine Learning 2,4,mw,bagus,4,,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/18/2024 20:55:48,6/18/2024,Pertemuan 20 - Machine Learning 3,4,mw,mantap,4,,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/20/2024 21:05:15,6/20/2024,Pertemuan 21 - Machine Learning 4,4,mw,bagus,4,,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,6/20/2024 21:05:26,6/20/2024,Pertemuan 20 - Machine Learning 3,4,mw,bagus,4,"bagus
",8.0,,
db173744-710a-445d-926a-2475e28a6a1f,6/20/2024 21:08:09,6/20/2024,Pertemuan 20 - Machine Learning 3,4,mw,lumayan,4,lancar,8.0,,
db173744-710a-445d-926a-2475e28a6a1f,6/25/2024 20:45:05,5/24/1986,Pertemuan 22 - Machine Learning 5,4,mw,bagus,4,bagus,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,6/25/2024 20:45:18,6/25/2024,Pertemuan 22 - Machine Learning 5,4,mw,bagus,4,bagus,8.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,6/25/2024 20:46:46,6/25/2024,Pertemuan 22 - Machine Learning 5,5,mw,mantap,5,,8.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/2/2024 20:30:25,2/16/2003,"Pertemuan 1 - Introduction to Intelligo ID, Penjelasan sistem belajar, Perkenalan",5,mfmdn,"Pengenalan mengenai bootcampnya cukup oke sih, dan mudah dipahami",5,dari kualitas suaranya mohon diperbaiki,10.0,,
ea232b53-272b-4b9d-8243-ae1567663e2b,7/2/2024 20:31:53,7/2/2024,"Pertemuan 1 - Introduction to Intelligo ID, Penjelasan sistem belajar, Perkenalan",5,mfmdn,Keren dan menyemangati ,5,Semoga lancar,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,7/2/2024 20:32:19,7/2/2024,"Pertemuan 1 - Introduction to Intelligo ID, Penjelasan sistem belajar, Perkenalan",5,mf,bagus,5,-,10.0,,
ea232b53-272b-4b9d-8243-ae1567663e2b,7/4/2024 21:25:32,7/4/2024,Pertemuan 2 - Introduction to Data Science,5,ars,Penjelasan detail,5,Sangat detail penjelasan nya. ,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/4/2024 21:46:45,7/4/2024,Pertemuan 2 - Introduction to Data Science,5,ars,keren sih penjelasannya mudah dipahami,5,sejauh ini sudah cukup bagus,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,7/5/2024 17:01:25,7/4/2024,Pertemuan 2 - Introduction to Data Science,5,ars,mantab,5,,10.0,,
c50a8c1d-4e80-4333-b9b9-4c3fe136fffb,7/9/2024 20:50:52,7/9/2024,Career Coaching,5,mf,mantap,5,,8.0,,
db173744-710a-445d-926a-2475e28a6a1f,7/9/2024 20:57:12,7/9/2024,Career Coaching,4,mf,bsgus,4,bagus,8.0,,
e22d33c9-6ca7-47e5-8ee8-4ac90c3ef837,7/9/2024 20:58:46,7/9/2024,Career Coaching,5,mf,bagus,5,bagus,8.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/9/2024 21:20:04,7/9/2024,Pertemuan 3,5,ars,Sangat luar biasa insightnya,5,tidak ada,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,7/9/2024 21:20:36,7/9/2024,Pertemuan 2 - Introduction to Data Science,5,ars,baik,5,-,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/16/2024 21:37:44,7/16/2024,Pertemuan 4,5,ars,Sangat keren,5,sudah cukup,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,7/16/2024 22:32:45,7/16/2024,Pertemuan 4,5,ars,baik,5,,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/18/2024 21:27:29,7/18/2024,Pertemuan 5,5,ars,Enak bngt jelasinnya mudah dipahami,5,tidak ada,10.0,,
87d86ef2-8273-4c3b-bf37-288826a6238f,7/23/2024 21:19:19,7/23/2024,Pertemuan 17,4,mdn,.,4,.,9.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,7/25/2024 21:42:10,7/25/2024,Pertemuan 6,5,ars,baik,5,,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,7/25/2024 21:52:56,7/25/2024,Pertemuan 6,5,ars,Slalu enak trainer kak andika,5,tidak ada,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/3/2024 8:10:23,8/1/2024,Pertemuan 8,5,ars,Keren banget,5,,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/6/2024 21:53:28,8/6/2024,Pertemuan 8,5,ars,keren dan sangat jelas,5,tidak ada,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,8/6/2024 22:11:52,8/6/2024,Pertemuan 10,5,ars,Baik,5,,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/9/2024 10:31:24,8/8/2024,Pertemuan 9,5,ars,mudah dipahami dan interaktif,5,tidak ada,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/14/2024 16:33:59,8/13/2024,Pertemuan 10,5,ars,bagus,5,tidak ada,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/29/2024 16:30:53,8/27/2024,Pertemuan 12,5,ars,masukkannya sangat membantu saya,5,tidak ada,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,9/3/2024 21:39:28,8/3/2024,Pertemuan 13,5,mdn,Keren dan sangat jelas penyampaiannya,5,tidak ada,10.0,,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,9/13/2024 18:45:46,9/12/2024,Pertemuan 15,5,mdn,Kayanya semua mentor intellgo ID keren2 semua,5,tidak ada,10.0,,
84e82477-5fb8-432b-9c0f-6bd0306ca028,10/8/2024 21:26:29,10/8/2024,Pertemuan 20,5,mdn,mantab,5,,10.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,5/13/2025 21:09:00,5/13/2025,Pertemuan 1,4,ars,INFORMATIF AND FUN,4,"masikk kee untuk saat ini, thankyou kakk",12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,5/13/2025 21:09:43,5/15/2025,Pertemuan 1,5,ars,menyenangkan,5,"tidak ada, menurut saya cukup",12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,5/13/2025 21:10:56,5/13/2025,Pertemuan 1,5,ars,Penjelasan sangat jelas,5,Belum ada,12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,5/15/2025 21:47:25,5/15/2025,Pertemuan 2,5,ars,Great,5,nope,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,5/15/2025 21:47:25,5/15/2025,Pertemuan 2,4,ars,Masih amann and okee,4,blmm adaa,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,5/15/2025 21:47:54,5/15/2015,Pertemuan 2,5,ars,Cukup baik Materi menarik pertanyaan kejawab,5,mungkin jangan terlalu cepat karna cukup telat mengikuti dalam mencatat,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,5/15/2025 21:48:11,5/15/2025,Pertemuan 2,5,mf,"menarik, ada pembahasan yang terpecahkan dari masalah sebelumnya yang saya pernah alami",5,tidak ada,12.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,5/15/2025 21:51:49,5/15/2025,Pertemuan 2,4,ars,aman kak,4,masih aman kak,13.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,5/15/2025 21:52:49,5/13/2025,Pertemuan 1,5,mfars,-,4,-,13.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,5/20/2025 21:21:19,5/20/2025,Pertemuan 3,5,ars,awesome,5,nope it was great,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,5/20/2025 21:21:23,5/20/2025,Pertemuan 3,5,ars,baik sekali,5,tidak ada,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,5/20/2025 21:21:58,5/20/2025,Pertemuan 3,4,ars,Masih oke,4,no and thankyou kak,12.0,,
85e43b59-9908-4cd1-8ed5-9b1605d2f7c4,5/20/2025 23:36:02,5/20/2025,Pertemuan 3,4,ln,good,4,,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,5/21/2025 8:50:46,5/20/2025,Pertemuan 3,5,ars,baik,5,baik,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,5/22/2025 21:44:06,5/22/2025,Pertemuan 4,5,ars,bagus,5,"saran bagus
",12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,5/22/2025 21:44:11,5/22/2025,Pertemuan 4,5,ars,great tapi belum dapat hasil kodingnya,5,great,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,5/22/2025 21:44:16,5/22/2025,Pertemuan 5,4,ars,oke,4,noo,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,5/27/2025 21:24:25,5/27/2025,Pertemuan 5,5,mf,bagus,5,,12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,5/27/2025 21:24:35,5/27/2025,Pertemuan 5,5,mf,great,5,great,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,5/27/2025 21:25:08,5/27/2025,Pertemuan 5,5,mf,sangat jelas dalam menjelaskan,5,tidak ada,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,5/27/2025 21:25:41,5/27/2025,Pertemuan 5,4,mf,Mantap,4,Masih oke,12.0,,
85e43b59-9908-4cd1-8ed5-9b1605d2f7c4,5/27/2025 21:25:51,5/27/2025,Pertemuan 5,5,mf,EASY TO UNDERSTAND,5,,12.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,5/27/2025 21:26:23,5/22/2025,Pertemuan 4,4,ars,Sangat paham,4,Aman kak,12.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,5/27/2025 21:28:43,5/27/2025,Pertemuan 5,4,mf,Aman kak,4,,12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,6/3/2025 21:37:41,6/3/2025,Pertemuan 6,5,ars,great,5,nope thanks,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/3/2025 21:38:03,6/3/2025,Pertemuan 8,5,ars,bagus,5,tidak ada,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,6/3/2025 21:38:09,6/3/2025,Pertemuan 6,4,ars,Okee bgt,4,Masih okee,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,6/3/2025 21:38:32,6/3/2025,Pertemuan 6,5,ars,mantap,4,tidak,12.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,6/3/2025 21:41:50,6/3/2025,Pertemuan 6,4,ars,Mudah dipahami,4,Masih aman kak,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,6/5/2025 20:31:11,6/4/2025,Pertemuan 7,4,ars,Okee,4,Noo masih aman,12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,6/5/2025 20:31:46,6/5/2025,Pertemuan 13,5,ars,great tercerahkan mini projectnya,5,nope,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/5/2025 20:31:49,6/5/2025,Pertemuan 8,5,ars,Bagus,5,bagus,12.0,,
cd8ff864-8804-4512-a910-988d817fa0f4,6/5/2025 20:32:52,6/5/2025,Pertemuan 7,4,ars,Aman kak,4,"Masih aman, tapi bentrok sama takbiran",12.0,,
ccadbee5-4eed-499c-917d-0005cfe48a5d,6/17/2025 20:49:22,6/17/2025,Pertemuan 8,5,mw,Great,5,nope,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/17/2025 20:49:34,6/17/2025,Pertemuan 8,5,mw,bagus,5,tidak ada,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,6/17/2025 20:49:35,6/17/2025,Pertemuan 8,4,mw,Oke ,4,"belum ada, thankyou",12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,6/24/2025 21:25:23,6/24/2025,Pertemuan 9,4,ars,Masih oke,4,Masih oke,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,6/24/2025 21:26:57,6/24/2025,Pertemuan 9,5,mf,"Baik, selalu baik dan jelas dalam memaparkan materi",5,Tidak,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/24/2025 21:27:44,6/24/2025,Pertemuan 9,5,ars,Bagus,5,bagus,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/26/2025 21:29:40,6/26/2025,Pertemuan 9,5,ars,Bagus,5,Bagus,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,6/26/2025 21:30:40,6/26/2025,Pertemuan 10,5,ars,Jelas dan detail,4,Tidak,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,6/26/2025 21:30:53,6/26/2025,Pertemuan 10,4,ars,OKE,4,MASIH OKE AND THANKYOUU,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,7/1/2025 21:25:06,7/1/2025,Pertemuan 10,5,ars,bagus,5,bagus,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,7/1/2025 21:26:23,7/1/2025,Pertemuan 11,4,ars,Oke,4,Masih oke,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,7/1/2025 21:28:41,7/1/2025,Pertemuan 12,5,ars,Sangat memperhatikan peserta akan apa yg sudah difahami,5,Tidak ada,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,7/3/2025 21:10:54,7/3/2025,Pertemuan 12,5,ars,Baik sekali,5,Tidak ada,12.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,7/3/2025 21:10:57,7/3/2025,Pertemuan 10,5,ars,bagus,5,bagus,12.0,,
ab63b367-3fca-4928-a09d-7193405c35e6,7/4/2025 4:42:16,7/3/2025,Pertemuan 12,4,ars,Oke,4,Noo thankyou kak,12.0,,
f75086c6-4400-490d-896f-66d7cedbaff8,7/7/2025 20:26:03,7/7/2025,Pertemuan 1,4,mf,Seru,5,Cukup Bagus,13.0,,
96b55982-d833-4d5f-98ed-289bb9db0cad,7/7/2025 20:26:37,7/7/2025,Pertemuan 1,5,mf,"Baik, cukup jelas untuk introduction",5,Tidak,13.0,,
e420c585-c64b-42ae-9678-669201c3e5e7,7/7/2025 20:27:17,7/7/2025,Pertemuan 1,5,mf,Sangat bagus dan mudah di pahami,5,Kalo menjelaskan jangan cepat cepat,13.0,,
b56f24c7-ae4f-4c6c-9afe-69a2aaf49d25,7/7/2025 20:51:17,7/7/2025,Pertemuan 1,5,mf,perkenalan,5,,13.0,,
e420c585-c64b-42ae-9678-669201c3e5e7,7/9/2025 19:42:01,7/9/2025,Pertemuan 2,5,rab,Bagus,5,Suara kurang jelas,13.0,,
b56f24c7-ae4f-4c6c-9afe-69a2aaf49d25,7/9/2025 21:28:02,7/9/2025,Pertemuan 2,5,rab,nice,5,,13.0,,
f75086c6-4400-490d-896f-66d7cedbaff8,7/9/2025 22:04:37,7/9/2025,Pertemuan 2,5,ra,Mantap,4,"Saran : Revisi kata kata => bagaimana menurut trainer pada hari ini ?, Menjadi => bagaimana menurutmu trainner pada hari ini, soal itu kurang kata (mu) biar jadi ga rancu, terimakasih

#Maaf ka bukan so mengajari, jujur karena memang aga rancu aja ka ",13.0,,
e420c585-c64b-42ae-9678-669201c3e5e7,7/11/2025 19:44:47,7/11/2025,Pertemuan 3,5,ra,Mantap,5,,13.0,,
f75086c6-4400-490d-896f-66d7cedbaff8,7/11/2025 21:22:28,7/11/2025,Pertemuan 3,5,ra,Mantap,5,Amann tidak ada,13.0,,
b56f24c7-ae4f-4c6c-9afe-69a2aaf49d25,7/11/2025 21:22:56,7/11/2025,Pertemuan 3,5,ra,nice,4,,13.0,,
e420c585-c64b-42ae-9678-669201c3e5e7,7/14/2025 21:34:07,7/14/2025,Pertemuan 4,5,ra,Good,5,,13.0,,
b56f24c7-ae4f-4c6c-9afe-69a2aaf49d25,7/14/2025 21:34:19,7/14/2025,Pertemuan 4,5,ra,Nice,5,,13.0,,
96b55982-d833-4d5f-98ed-289bb9db0cad,7/14/2025 21:34:47,7/14/2025,Pertemuan 4,4,ra,Baik,4,Tidak,13.0,,
f75086c6-4400-490d-896f-66d7cedbaff8,7/14/2025 21:36:00,7/14/2025,Pertemuan 4,4,ra,Baik,4,Aman tidak ada,13.0,,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,7/15/2025 20:12:18,7/15/2025,Pertemuan 13,5,ars,Bagus,5,bagus,12.0,,
6a274d5b-677d-4929-aea5-ee7e74b22148,7/15/2025 20:13:15,7/15/2025,Pertemuan 13,5,ars,Jeli,5,Tidak,12.0,,
d5bb291b-06cc-4dec-968a-ce7db7529f77,6/18/2024 21:02:16,,,4,mdn,Trainer sangat menguasai materi dan jelas dalam menyampaikan,5,-,6.0,6/18/2024,Pertemuan 22
a47a4348-5295-48e9-aea3-acb821b95f11,5/2/2024 21:34:10,,,3,mdn,"Baik, semangat, banyak mengajarkan hal baru",5,Cukup baik ,6.0,5/2/2024,Pertemuan 5
6182a456-4de8-43e2-b54f-5836017a532d,8/13/2024 21:07:21,,,4,mdn,bagus,4,tidak ada,6.0,8/13/2024,Pertemuan 9
50bc13c3-0c72-4cab-a0af-b1569c6608e6,10/5/2023 21:27:43,,,4,mdn,Good,4,Semoga bisa memberikan ilmu yang terbaik ,6.0,10/5/2023,Pertemuan 23
44ca9a06-8b5d-42d1-a313-dfee18559727,6/20/2024 21:05:41,,,4,je,bagus,3,.,6.0,6/20/2024,Pertemuan 22
b8711a0e-32ab-47db-aeb9-91be60b918a4,8/8/2024 22:08:31,,,5,ars,Baik ,5,-,6.0,8/8/2024,Pertemuan 3
a8272db8-0e9f-4372-a757-661bd02f9051,3/24/2024 17:04:51,,,5,mf,Good,4,,6.0,3/24/2024,Pertemuan 8
f09830ac-90c9-4f96-82d2-30a969c28516,6/18/2024 21:04:35,,,5,mdn,"Baik, namun penjelasan Library masih terlalu umum ",5,,6.0,6/18/2024,Pertemuan 6
207a3175-fda0-43fb-8b30-c257bf055847,6/6/2024 21:18:39,,,5,ars,sangattt baik dan mudah dipahami,5,Baik,6.0,6/6/2024,Pertemuan 8
dfc7c753-24c4-4193-ae2b-2ee1af876a13,5/7/2024 21:18:10,,,4,mdn,Sangat menguasai materi,3,-,6.0,5/7/2024,Pertemuan 13
